Format Version,1.24,Take Name,Take 2025-12-08 03.12.06 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-12-08 03.12.06.670 PM,Capture Start Frame,522418,Total Frames in Take,7472,Total Exported Frames,7472,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3508,29.233333,-0.042974,0.537437,0.087247,-0.837677,1980.143066,1368.190430,2010.813721,1979.401855,1385.132690,2044.896851,2052.779053,1380.535767,2066.403076,1956.250366,1402.473755,1974.211426,1962.157104,1346.858765,1939.666748,1950.365601,1326.142456,2028.957886,1979.616211,1385.353271,2045.076416,2052.510498,1380.480469,2066.342773,1956.308594,1402.624146,1973.878174,1962.112305,1346.925537,1939.766602,1950.436035,1325.724487,2029.095459,-4687.572266,1030.378296,-2073.753418,-4303.331055,1030.439575,-2419.914307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.599365,110.433495,1264.856567,,,,,,
3509,29.241667,-0.041954,0.538691,0.087465,-0.836900,1979.754639,1368.390137,2010.565552,1978.949097,1385.389038,2044.618896,2052.259033,1380.702148,2066.333740,1956.020874,1402.654541,1973.842285,1961.927124,1346.973267,1939.404297,1949.855835,1326.422485,2028.696289,1979.191162,1385.542969,2044.855591,2052.102539,1380.748291,2066.289062,1956.123047,1402.635498,1973.679443,1961.834839,1347.051025,1939.419189,1949.794800,1326.156372,2028.681274,-4687.200684,1030.662109,-2073.487549,-4303.139160,1030.798462,-2419.738037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.607788,110.148689,1264.768921,,,,,,
3510,29.250000,-0.041290,0.539833,0.087607,-0.836182,1979.375732,1368.649780,2010.321411,1978.502930,1385.687134,2044.354004,2051.751709,1380.938110,2066.261230,1955.776123,1402.901611,1973.500000,1961.704956,1347.175537,1939.138306,1949.381226,1326.737183,2028.421631,1978.751099,1385.777710,2044.574219,2051.635010,1381.075562,2066.255371,1955.906738,1402.835083,1973.420044,1961.566772,1347.243042,1939.099243,1949.244019,1326.558716,2028.323853,-4686.929688,1030.844116,-2073.326172,-4302.923828,1031.068726,-2419.587158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.400146,110.378387,1264.811279,,,,,,
3511,29.258333,-0.040791,0.540831,0.087556,-0.835567,1979.004272,1368.837524,2010.036011,1978.065918,1385.909912,2044.049316,2051.262207,1381.136108,2066.126221,1955.509644,1403.067139,1973.126953,1961.479858,1347.302612,1938.835205,1948.942139,1326.962646,2028.111206,1978.330322,1386.005981,2044.253052,2051.136230,1381.248779,2066.129883,1955.646851,1402.982910,1973.052734,1961.332031,1347.370728,1938.787964,1948.839478,1326.768799,2028.044678,-4687.205078,1030.633179,-2073.526123,-4303.210938,1030.885986,-2419.737305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.005371,110.558189,1264.742065,,,,,,
3512,29.266667,-0.040570,0.541747,0.087270,-0.835014,1978.711426,1368.975708,2009.752563,1977.700073,1386.075195,2043.750000,2050.849609,1381.323730,2065.985596,1955.292603,1403.174561,1972.766724,1961.338989,1347.383179,1938.531860,1948.613892,1327.113159,2027.797241,1977.980103,1386.222534,2043.921753,2050.628174,1381.367310,2065.955322,1955.385742,1403.124146,1972.663818,1961.229858,1347.448975,1938.515381,1948.599731,1326.917480,2027.768188,-4687.545410,1030.417603,-2073.754150,-4303.511230,1030.616211,-2419.938721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.021973,110.339272,1264.701782,,,,,,
3513,29.275000,-0.040533,0.542861,0.086846,-0.834336,1978.436523,1369.081421,2009.457397,1977.328125,1386.202637,2043.440796,2050.421143,1381.499634,2065.871338,1955.099121,1403.244995,1972.387695,1961.260864,1347.433838,1938.205688,1948.310913,1327.216919,2027.450806,1977.595825,1386.316406,2043.590820,2050.090576,1381.520630,2065.784424,1955.229980,1403.210571,1972.270874,1961.162354,1347.518433,1938.205078,1948.356201,1327.016846,2027.485352,-4687.888184,1030.164062,-2074.005371,-4303.672363,1030.308838,-2420.168213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.021729,110.022293,1264.576538,,,,,,
3514,29.283333,-0.039837,0.544244,0.087378,-0.833412,1978.039673,1369.316406,2009.213257,1976.857178,1386.465454,2043.180176,2049.870361,1381.639404,2065.843994,1954.884521,1403.496704,1972.044800,1961.046875,1347.648315,1937.924072,1947.777466,1327.523193,2027.142944,1977.210938,1386.464478,2043.368774,2049.599121,1381.645752,2065.806152,1954.845703,1403.650635,1971.803467,1961.030273,1347.692383,1937.934814,1947.739624,1327.373169,2027.241211,-4687.628418,1030.321777,-2073.858887,-4303.434082,1030.371460,-2420.048340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.452515,109.197159,1264.528076,,,,,,
3515,29.291667,-0.039979,0.545417,0.087636,-0.832611,1977.584473,1369.481689,2009.103027,1976.314697,1386.618530,2043.073120,2049.260742,1381.746704,2065.941895,1954.552002,1403.687744,1971.882080,1960.782471,1347.848877,1937.757812,1947.250488,1327.697144,2026.931274,1976.695679,1386.609985,2043.258911,2049.127930,1381.751221,2065.943359,1954.388550,1403.719971,1971.739746,1960.838989,1347.855469,1937.708252,1947.170288,1327.663208,2026.964233,-4687.362793,1030.543091,-2073.659424,-4303.157715,1030.627686,-2419.837402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.683472,107.824005,1264.818726,,,,,,
3516,29.300000,-0.039555,0.546952,0.087634,-0.831625,1977.191772,1369.709229,2009.053223,1975.814087,1386.877563,2043.003052,2048.674805,1381.971313,2066.135742,1954.317749,1403.899170,1971.719971,1960.627441,1348.025024,1937.668091,1946.762939,1327.963623,2026.810913,1976.089722,1386.900513,2043.160645,2048.594238,1382.016724,2066.121338,1954.192261,1403.889404,1971.730347,1960.715332,1347.976440,1937.651001,1946.617798,1328.014526,2026.713379,-4686.854004,1030.922363,-2073.321777,-4302.977051,1030.899658,-2419.601807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.206055,109.016541,1264.670654,,,,,,
3517,29.308333,-0.039557,0.548337,0.087304,-0.830747,1976.820435,1369.901001,2008.949219,1975.326050,1387.086914,2042.885254,2048.111572,1382.214111,2066.260010,1954.059692,1404.064453,1971.522705,1960.497437,1348.173828,1937.521606,1946.345215,1328.156006,2026.629028,1975.603027,1387.062256,2043.014771,2047.982422,1382.311523,2066.172119,1954.016846,1404.045044,1971.614136,1960.575317,1348.108276,1937.526001,1946.173340,1328.201172,2026.476562,-4687.083008,1030.756836,-2073.384766,-4303.124023,1030.900635,-2419.668457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.154419,107.673950,1265.150269,,,,,,
3518,29.316667,-0.039954,0.549516,0.086644,-0.830017,1976.531982,1370.086304,2008.742065,1974.917236,1387.277344,2042.670044,2047.641479,1382.504761,2066.255371,1953.834473,1404.212036,1971.242798,1960.443115,1348.322876,1937.272339,1946.060669,1328.305176,2026.342896,1975.209229,1387.266479,2042.765137,2047.419312,1382.617676,2066.074219,1953.872192,1404.190308,1971.336426,1960.512207,1348.295288,1937.307373,1945.927368,1328.281494,2026.217163,-4687.329102,1030.554688,-2073.603271,-4303.363281,1030.746460,-2419.831299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.068970,107.699409,1265.209229,,,,,,
3519,29.325000,-0.040395,0.550530,0.085810,-0.829410,1976.240601,1370.287231,2008.384766,1974.512451,1387.485962,2042.303101,2047.185425,1382.843384,2066.071289,1953.579224,1404.363037,1970.818115,1960.366821,1348.474487,1936.881958,1945.796021,1328.460205,2025.922485,1974.849121,1387.480713,2042.453979,2046.927979,1382.858154,2065.898682,1953.515381,1404.520874,1970.619141,1960.451782,1348.471191,1936.963257,1945.754272,1328.326294,2025.927979,-4687.795898,1030.246338,-2073.919434,-4303.642090,1030.361572,-2420.074951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.106323,107.074730,1265.074707,,,,,,
3520,29.333333,-0.039932,0.551818,0.085277,-0.828632,1975.992798,1370.532593,2008.012817,1974.161987,1387.782593,2041.899902,2046.765137,1383.185913,2065.889648,1953.437866,1404.548462,1970.328003,1960.333374,1348.609741,1936.496460,1945.502075,1328.727905,2025.523926,1974.498535,1387.745361,2042.105225,2046.511353,1383.132568,2065.760742,1953.273926,1404.858765,1969.897705,1960.435547,1348.624023,1936.743164,1945.485840,1328.553833,2025.572998,-4687.836426,1030.185303,-2073.954102,-4303.496582,1030.287231,-2420.118896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.120239,106.408279,1264.739014,,,,,,
3521,29.341667,-0.039364,0.553089,0.085805,-0.827757,1975.678467,1370.830444,2007.770264,1973.778564,1388.100708,2041.643188,2046.302734,1383.389038,2065.848145,1953.293945,1404.866577,1970.002441,1960.190430,1348.898682,1936.219360,1945.063232,1329.088257,2025.212769,1974.138428,1388.026978,2041.887939,2046.077759,1383.398682,2065.797119,1953.204468,1405.084229,1969.610962,1960.186523,1348.954712,1936.403687,1945.008545,1328.960571,2025.217041,-4687.513184,1030.401123,-2073.764404,-4303.323730,1030.452393,-2419.982178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.157837,105.660042,1264.494873,,,,,,
3522,29.350000,-0.038471,0.554354,0.086412,-0.826889,1975.400146,1371.123901,2007.634399,1973.442261,1388.430786,2041.485352,2045.886475,1383.579956,2065.901611,1953.199707,1405.173950,1969.770264,1960.067017,1349.158325,1936.060425,1944.641724,1329.467041,2025.029175,1973.762573,1388.372437,2041.699219,2045.761353,1383.664185,2065.877930,1953.191772,1405.200806,1969.567871,1960.023804,1349.193726,1936.221680,1944.541992,1329.367188,2024.897339,-4687.083496,1030.768921,-2073.458008,-4303.083984,1030.786621,-2419.716797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.870239,105.545166,1264.210205,,,,,,
3523,29.358333,-0.037361,0.555797,0.087214,-0.825886,1975.095581,1371.391235,2007.461792,1973.077271,1388.741577,2041.286743,2045.427856,1383.712524,2065.943359,1953.115112,1405.461426,1969.487915,1959.932373,1349.388672,1935.863037,1944.162598,1329.841431,2024.803223,1973.330444,1388.702637,2041.419922,2045.321167,1383.815674,2065.922119,1953.134155,1405.414795,1969.407227,1959.874512,1349.423340,1936.039185,1944.016968,1329.805420,2024.560913,-4686.977539,1030.894287,-2073.348389,-4303.073730,1030.950439,-2419.616943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.587280,105.499214,1264.001953,,,,,,
3524,29.366667,-0.036964,0.557091,0.087434,-0.825009,1974.824097,1371.618530,2007.200439,1972.721680,1388.990479,2041.009399,2044.991943,1383.899292,2065.887939,1952.994507,1405.690186,1969.140869,1959.854370,1349.591064,1935.568726,1943.794922,1330.111206,2024.471802,1972.978882,1388.951660,2041.155518,2044.902588,1383.971558,2065.852051,1952.967407,1405.664307,1969.044922,1959.837891,1349.603149,1935.815308,1943.684326,1330.084839,2024.212158,-4687.246094,1030.689819,-2073.488281,-4303.223145,1030.891113,-2419.749023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.583740,105.788109,1263.890625,,,,,,
3525,29.375000,-0.037280,0.558152,0.087269,-0.824294,1974.593628,1371.817871,2006.927002,1972.395508,1389.182007,2040.733765,2044.602661,1384.116089,2065.800293,1952.849365,1405.888062,1968.817383,1959.820679,1349.798706,1935.251831,1943.536865,1330.294067,2024.108643,1972.626343,1389.186035,2040.878540,2044.474854,1384.127319,2065.738525,1952.770020,1405.945068,1968.584961,1959.840088,1349.835205,1935.556396,1943.494141,1330.200684,2023.930298,-4687.611816,1030.385254,-2073.780029,-4303.457031,1030.678833,-2419.924561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.532593,106.377220,1263.775146,,,,,,
3526,29.383333,-0.037279,0.559302,0.086956,-0.823548,1974.362915,1372.028809,2006.639038,1972.066650,1389.409058,2040.431030,2044.205933,1384.377197,2065.698486,1952.713501,1406.073730,1968.452637,1959.793823,1349.969727,1934.934326,1943.271362,1330.504272,2023.755737,1972.206665,1389.495361,2040.499878,2044.068604,1384.314575,2065.615479,1952.624268,1406.144165,1968.216064,1959.843628,1350.022339,1935.282837,1943.295532,1330.383911,2023.643066,-4687.869141,1030.138306,-2073.998535,-4303.657715,1030.318115,-2420.119141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.550415,106.185181,1263.808838,,,,,,
3527,29.391667,-0.037636,0.560140,0.086585,-0.823001,1974.032349,1372.254639,2006.437988,1971.651001,1389.630615,2040.226196,2043.741699,1384.658325,2065.643555,1952.433472,1406.283569,1968.208984,1959.631348,1350.188110,1934.701660,1942.940674,1330.702393,2023.487061,1971.754883,1389.754761,2040.291992,2043.603394,1384.534302,2065.587646,1952.262695,1406.465454,1967.902466,1959.683228,1350.212646,1935.036499,1943.010254,1330.542725,2023.446533,-4687.639160,1030.293945,-2073.901611,-4303.542969,1030.304199,-2420.116699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.365967,104.921593,1263.644531,,,,,,
3528,29.400000,-0.037607,0.561139,0.086180,-0.822364,1973.620972,1372.507080,2006.327637,1971.151245,1389.903198,2040.099121,2043.183594,1384.979370,2065.691162,1952.097900,1406.502441,1968.026001,1959.400757,1350.389282,1934.571045,1942.507446,1330.951538,2023.328735,1971.315430,1389.993530,2040.163574,2043.025024,1384.901001,2065.611328,1952.013306,1406.656006,1967.824097,1959.445557,1350.383911,1934.873901,1942.537598,1330.800415,2023.251831,-4687.406738,1030.479370,-2073.643066,-4303.251465,1030.534424,-2419.874512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.406982,103.952728,1263.627930,,,,,,
3529,29.408333,-0.038023,0.561482,0.086222,-0.822106,1973.157837,1372.755737,2006.251587,1970.651245,1390.127686,2040.032837,2042.661377,1385.209717,2065.688232,1951.658936,1406.770630,1967.953735,1959.011230,1350.682983,1934.466553,1942.042236,1331.178345,2023.195068,1970.841553,1390.184448,2040.159668,2042.495239,1385.279663,2065.688477,1951.767822,1406.687378,1967.863770,1958.821411,1350.790283,1934.536011,1942.027466,1331.058350,2023.103760,-4687.059570,1030.787109,-2073.393311,-4303.043457,1030.886353,-2419.637207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.178101,104.118889,1263.830322,,,,,,
3530,29.416667,-0.038683,0.561898,0.085372,-0.821879,1972.754150,1372.925781,2006.180786,1970.173828,1390.289795,2039.960571,2042.165527,1385.518677,2065.695801,1951.227783,1406.899048,1967.861450,1958.733154,1350.829224,1934.378418,1941.705566,1331.282715,2023.086548,1970.353882,1390.318237,2040.075562,2041.964966,1385.613525,2065.682129,1951.391357,1406.794312,1967.804932,1958.528076,1350.908813,1934.435303,1941.732422,1331.169189,2022.999268,-4687.078125,1030.797241,-2073.375000,-4303.198242,1030.921143,-2419.671387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.247314,104.560013,1263.903076,,,,,,
3531,29.425000,-0.039351,0.562278,0.084579,-0.821670,1972.348877,1373.077759,2006.068970,1969.699097,1390.431152,2039.848755,2041.673462,1385.799316,2065.657959,1950.794678,1407.014282,1967.732666,1958.446411,1350.964844,1934.248535,1941.365845,1331.370361,2022.935913,1969.901978,1390.430298,2039.965332,2041.467163,1385.865234,2065.651367,1950.913330,1406.967285,1967.590332,1958.258667,1351.040527,1934.338379,1941.413330,1331.254395,2022.869385,-4687.340332,1030.604858,-2073.584229,-4303.303711,1030.851929,-2419.809082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.178223,105.745049,1264.043457,,,,,,
3532,29.433333,-0.039155,0.563167,0.083717,-0.821159,1971.982178,1373.225098,2005.868164,1969.244385,1390.623047,2039.618042,2041.169922,1386.102295,2065.582520,1950.472168,1407.085449,1967.439819,1958.251221,1350.997070,1934.050293,1941.007446,1331.509155,2022.729614,1969.464600,1390.636597,2039.710815,2041.028442,1386.159790,2065.521729,1950.517944,1407.097412,1967.242920,1958.216064,1351.074585,1934.193115,1940.926270,1331.316284,2022.690308,-4687.796387,1030.240601,-2073.954590,-4303.735352,1030.489014,-2420.086670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.724731,105.250443,1263.725098,,,,,,
3533,29.441667,-0.038934,0.564133,0.082708,-0.820608,1971.683472,1373.408569,2005.629272,1968.848389,1390.857666,2039.344727,2040.720703,1386.468140,2065.478027,1950.218140,1407.179932,1967.097900,1958.141846,1351.047485,1933.816895,1940.722656,1331.681519,2022.488403,1969.032227,1390.891724,2039.425415,2040.591187,1386.468506,2065.427002,1950.222900,1407.296265,1966.754150,1958.131348,1351.131470,1934.006714,1940.714722,1331.451416,2022.509521,-4687.767578,1030.225220,-2073.985596,-4303.539062,1030.413940,-2420.143799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.226196,104.239601,1263.300171,,,,,,
3534,29.450000,-0.038567,0.565094,0.082095,-0.820026,1971.426880,1373.602295,2005.411377,1968.509399,1391.097656,2039.095825,2040.325439,1386.775391,2065.394775,1950.032837,1407.310303,1966.784790,1958.054077,1351.134399,1933.600708,1940.446289,1331.885864,2022.260376,1968.747070,1391.125244,2039.235352,2040.209717,1386.772705,2065.361328,1950.004761,1407.505859,1966.371094,1958.048218,1351.188110,1933.797119,1940.419678,1331.638184,2022.264038,-4687.694824,1030.266724,-2073.878418,-4303.495117,1030.354492,-2420.058105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.295654,103.998154,1263.108398,,,,,,
3535,29.458333,-0.036828,0.566518,0.082490,-0.819083,1971.137573,1373.862183,2005.238037,1968.166748,1391.452393,2038.868408,2039.888672,1386.991211,2065.400146,1949.959961,1407.532104,1966.459351,1957.921387,1351.248291,1933.444092,1939.984863,1332.278442,2022.098267,1968.397461,1391.422974,2039.040283,2039.800659,1387.049927,2065.355957,1949.983765,1407.582520,1966.275146,1957.916992,1351.281372,1933.574707,1939.869385,1332.198853,2022.016235,-4687.121582,1030.727295,-2073.479492,-4303.108398,1030.743164,-2419.731445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.499146,104.104515,1263.183105,,,,,,
3536,29.466667,-0.036071,0.567783,0.082712,-0.818218,1970.907471,1374.066284,2005.053711,1967.864502,1391.698975,2038.655518,2039.502197,1387.163696,2065.400879,1949.891968,1407.722900,1966.175537,1957.867432,1351.390137,1933.247314,1939.645386,1332.547119,2021.870117,1968.065674,1391.663208,2038.805908,2039.425903,1387.310303,2065.333496,1949.999268,1407.655396,1966.134521,1957.805176,1351.451416,1933.382690,1939.468018,1332.429810,2021.680542,-4686.969238,1030.851685,-2073.310791,-4303.126465,1030.915771,-2419.624512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.094849,104.323135,1263.378418,,,,,,
3537,29.475000,-0.035609,0.568710,0.082863,-0.817578,1970.622559,1374.326050,2004.819336,1967.523804,1391.984985,2038.402344,2039.099487,1387.400635,2065.305176,1949.722778,1407.975708,1965.872681,1957.715820,1351.612427,1933.000732,1939.285034,1332.848145,2021.597168,1967.753662,1391.960693,2038.577026,2039.017944,1387.552979,2065.274902,1949.799683,1407.876831,1965.775635,1957.606323,1351.702637,1933.127441,1939.124634,1332.772461,2021.368042,-4687.000977,1030.832275,-2073.397705,-4303.187988,1030.906616,-2419.701660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.373535,103.634544,1263.279419,,,,,,
3538,29.483333,-0.036359,0.569618,0.081981,-0.817002,1970.423950,1374.545532,2004.518311,1967.209351,1392.193970,2038.095703,2038.731812,1387.759155,2065.164795,1949.542969,1408.154907,1965.526733,1957.733032,1351.812866,1932.667114,1939.136108,1332.998901,2021.218262,1967.531738,1392.173950,2038.337524,2038.616699,1387.810059,2065.158447,1949.502319,1408.206299,1965.202759,1957.679199,1351.870117,1932.882324,1939.063965,1332.857666,2021.086182,-4687.665527,1030.317749,-2073.766357,-4303.468750,1030.637939,-2419.958008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.561279,104.326355,1263.345337,,,,,,
3539,29.491667,-0.036602,0.570736,0.081385,-0.816270,1970.230469,1374.726929,2004.222412,1966.905273,1392.385498,2037.783569,2038.357788,1388.036987,2065.050537,1949.421387,1408.298340,1965.159912,1957.760620,1351.951538,1932.346069,1938.940552,1333.154175,2020.853760,1967.164429,1392.408081,2038.013672,2038.234497,1388.033203,2065.023926,1949.338379,1408.415527,1964.757080,1957.744263,1351.994629,1932.572021,1938.900146,1333.005859,2020.758667,-4687.895020,1030.133179,-2073.994385,-4303.603027,1030.320801,-2420.159912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.641357,104.051399,1263.132568,,,,,,
3540,29.500000,-0.036594,0.571972,0.081040,-0.815440,1970.017700,1374.899170,2004.034302,1966.586304,1392.575073,2037.575684,2037.958374,1388.264893,2065.058350,1949.314453,1408.442505,1964.891357,1957.770142,1352.080322,1932.133545,1938.691772,1333.325317,2020.594849,1966.796387,1392.654419,2037.775757,2037.833008,1388.297485,2064.990479,1949.357788,1408.443970,1964.703491,1957.715576,1352.144897,1932.329102,1938.635254,1333.144043,2020.462524,-4687.849121,1030.147705,-2073.994629,-4303.498047,1030.265747,-2420.130615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.272705,103.633499,1262.917969,,,,,,
3541,29.508333,-0.036418,0.573120,0.081019,-0.814643,1969.667358,1375.186646,2003.923950,1966.150269,1392.878662,2037.447876,2037.444580,1388.553589,2065.129639,1949.084839,1408.720459,1964.709229,1957.609375,1352.340698,1931.999634,1938.280151,1333.631958,2020.416260,1966.383057,1392.929932,2037.685669,2037.371826,1388.648071,2065.056396,1949.132935,1408.665405,1964.611694,1957.577026,1352.390381,1932.151978,1938.110229,1333.475464,2020.197876,-4687.384766,1030.530273,-2073.676270,-4303.111816,1030.493652,-2419.861572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.105957,103.632317,1262.738159,,,,,,
3542,29.516667,-0.036669,0.574112,0.080746,-0.813960,1969.287720,1375.458008,2003.860962,1965.678589,1393.148560,2037.376221,2036.906982,1388.862915,2065.232666,1948.783325,1408.979980,1964.595459,1957.419312,1352.604614,1931.907715,1937.882935,1333.886230,2020.276489,1965.907104,1393.159668,2037.621460,2036.882690,1389.016846,2065.190918,1948.864746,1408.860229,1964.543945,1957.358765,1352.662964,1932.009644,1937.652832,1333.762817,2020.009277,-4687.053223,1030.801636,-2073.379395,-4303.008789,1030.743408,-2419.704346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.979736,103.631683,1262.634644,,,,,,
3543,29.525000,-0.036932,0.574953,0.080192,-0.813409,1968.926392,1375.727173,2003.770386,1965.228760,1393.424072,2037.272461,2036.403442,1389.221924,2065.279053,1948.468628,1409.215820,1964.451904,1957.232056,1352.839478,1931.799438,1937.531250,1334.127319,2020.133301,1965.444458,1393.431274,2037.496826,2036.384766,1389.381592,2065.256104,1948.528564,1409.106323,1964.357544,1957.164673,1352.914062,1931.899780,1937.303955,1333.999390,2019.889648,-4686.926758,1030.897827,-2073.333008,-4303.062988,1030.849976,-2419.642822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.684082,104.075745,1262.625000,,,,,,
3544,29.533333,-0.037786,0.575343,0.078833,-0.813227,1968.583618,1375.969971,2003.626099,1964.794312,1393.662598,2037.120361,2035.951416,1389.689819,2065.204346,1948.063477,1409.385620,1964.278076,1957.038818,1353.029907,1931.647705,1937.301147,1334.275513,2019.964233,1965.062134,1393.693115,2037.311768,2035.943237,1389.781128,2065.203613,1948.024902,1409.347168,1964.153442,1957.038940,1353.072021,1931.775391,1937.077026,1334.123657,2019.756592,-4687.327148,1030.597046,-2073.590576,-4303.300293,1030.745483,-2419.839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.590210,104.423744,1262.638550,,,,,,
3545,29.541667,-0.038282,0.576020,0.077268,-0.812875,1968.345703,1376.145752,2003.388916,1964.445923,1393.862671,2036.857422,2035.566772,1390.134277,2065.067139,1947.792114,1409.457153,1963.969971,1956.992676,1353.093750,1931.415649,1937.161133,1334.374756,2019.718628,1964.683960,1394.010742,2037.000122,2035.524414,1390.116211,2065.052979,1947.671265,1409.514893,1963.774902,1957.042236,1353.116821,1931.585449,1937.042725,1334.162354,2019.604736,-4687.838867,1030.217041,-2073.892822,-4303.606445,1030.372681,-2420.091553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.604126,104.505684,1262.767334,,,,,,
3546,29.550000,-0.038458,0.576893,0.075942,-0.812372,1968.116821,1376.335327,2003.136353,1964.106812,1394.088379,2036.572876,2035.175537,1390.555298,2064.938477,1947.573730,1409.548462,1963.629272,1956.968140,1353.162109,1931.170166,1936.990112,1334.517334,2019.455933,1964.239502,1394.326050,2036.646362,2035.128174,1390.471680,2064.913330,1947.447876,1409.658081,1963.385010,1957.034058,1353.201416,1931.353271,1936.939575,1334.242676,2019.418945,-4687.803711,1030.216553,-2073.944092,-4303.613770,1030.246582,-2420.126709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.933838,104.007835,1262.840332,,,,,,
3547,29.558333,-0.038307,0.577942,0.075230,-0.811699,1967.898193,1376.548218,2002.982910,1963.789917,1394.337158,2036.388184,2034.789795,1390.894287,2064.936279,1947.427979,1409.698486,1963.385254,1956.948975,1353.281616,1931.016235,1936.763916,1334.724365,2019.273315,1963.938232,1394.539185,2036.504272,2034.759766,1390.830322,2064.929688,1947.313843,1409.786499,1963.177124,1957.014771,1353.318726,1931.174194,1936.677612,1334.499634,2019.227539,-4687.431641,1030.430786,-2073.787354,-4303.335938,1030.403076,-2419.990234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.066162,103.651825,1262.918823,,,,,,
3548,29.566667,-0.037884,0.579347,0.074817,-0.810755,1967.677490,1376.811279,2002.908936,1963.458862,1394.644043,2036.277344,2034.362793,1391.233521,2065.066895,1947.341919,1409.911377,1963.200073,1956.967041,1353.451904,1930.936401,1936.485962,1335.010742,2019.149780,1963.661011,1394.818604,2036.439697,2034.318970,1391.238037,2065.054199,1947.294312,1409.947021,1963.106689,1957.016724,1353.479736,1931.058350,1936.318848,1334.812622,2019.038452,-4687.067383,1030.738770,-2073.470703,-4303.090332,1030.671265,-2419.706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.978638,103.522781,1263.011963,,,,,,
