Format Version,1.24,Take Name,Take 2025-12-08 03.08.47 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-12-08 03.08.47.599 PM,Capture Start Frame,498529,Total Frames in Take,7393,Total Exported Frames,7393,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4977,41.475000,0.089847,-0.402899,-0.077412,-0.907528,2084.040527,1406.239136,1423.297974,2108.123535,1433.094482,1411.130249,2098.499756,1429.696289,1335.211426,2051.277832,1428.976074,1461.970825,2037.128418,1365.005371,1467.337036,2125.074219,1374.606689,1440.606934,2108.041016,1433.222900,1411.007324,2098.527588,1429.697876,1335.133545,2050.883301,1429.205200,1462.265259,2037.016113,1365.040894,1467.315063,2125.953125,1373.973145,1440.608521,-4687.187500,1030.830322,-2073.405518,-4303.125488,1030.950439,-2419.623047,,,,,,,,,,,,,,,,,,,,,
4978,41.483333,0.087881,-0.405033,-0.076194,-0.906874,2084.253662,1405.974365,1422.700684,2108.391113,1432.757446,1410.482178,2098.413574,1429.561646,1334.600220,2051.757568,1428.761475,1461.568481,2037.371216,1364.837524,1466.861938,2125.234619,1374.138062,1439.757812,2108.291260,1432.587402,1410.149658,2098.485596,1429.744751,1334.578613,2051.062256,1429.219482,1461.844116,2037.422119,1364.854370,1466.912720,2126.090088,1373.382935,1439.742920,-4687.274414,1030.608765,-2073.613525,-4303.213379,1030.747192,-2419.812012,,,,,,,,,,,,,,,,,,,,,
4979,41.491667,0.086749,-0.406728,-0.075830,-0.906254,2084.641602,1405.770752,1422.276855,2108.781738,1432.527954,1410.006714,2098.519043,1429.455688,1334.157593,2052.329834,1428.561279,1461.295776,2037.848999,1364.655762,1466.553467,2125.628418,1373.837769,1439.138672,2108.560303,1432.392334,1409.617554,2098.653076,1429.670898,1334.220337,2051.698975,1428.989624,1461.483765,2037.920532,1364.693604,1466.656616,2126.396729,1373.075928,1439.187744,-4687.462402,1030.388550,-2073.895508,-4303.138672,1030.529541,-2419.988037,,,,,,,,,,,,,,,,,,,,,
4980,41.500000,0.087702,-0.406794,-0.077346,-0.906005,2084.958984,1405.835449,1422.068726,2108.998535,1432.671387,1409.773193,2098.713379,1429.521240,1333.930420,2052.583740,1428.532593,1461.089478,2038.332275,1364.578979,1466.388550,2126.066406,1374.057495,1438.929810,2108.803711,1432.719360,1409.477417,2098.820557,1429.664307,1333.994263,2052.231689,1428.758545,1461.214722,2038.351074,1364.618286,1466.466187,2126.632324,1373.547607,1439.022217,-4687.693848,1030.213257,-2073.949951,-4303.239746,1030.299561,-2420.077393,,,,,,,,,,,,,,,,,,,,,
4981,41.508333,0.089128,-0.405999,-0.079508,-0.906035,2085.198242,1406.017090,1421.936523,2109.113525,1432.969482,1409.653687,2098.944092,1429.713013,1333.799561,2052.653809,1428.572144,1460.899170,2038.729004,1364.548706,1466.224365,2126.448486,1374.465454,1438.873535,2109.037842,1433.126221,1409.501587,2098.919678,1429.791504,1333.769165,2052.545654,1428.741699,1460.995972,2038.556763,1364.480469,1466.205688,2126.941162,1374.183350,1439.139893,-4687.471191,1030.447266,-2073.708984,-4303.237305,1030.562500,-2419.872803,,,,,,,,,,,,,,,,,,,,,
4982,41.516667,0.091338,-0.404541,-0.079746,-0.906446,2085.354980,1405.973633,1421.755005,2109.245605,1432.940796,1409.456177,2099.333496,1429.394043,1333.580933,2052.628418,1428.586182,1460.531128,2038.840820,1364.548096,1466.035522,2126.625488,1374.581787,1438.937744,2109.078857,1433.148682,1409.348389,2099.351562,1429.264893,1333.580444,2052.651123,1428.634888,1460.724487,2038.421631,1364.546509,1465.901611,2127.226562,1374.430176,1439.031738,-4687.290039,1030.663330,-2073.492920,-4303.252930,1030.773926,-2419.729736,,,,,,,,,,,,,,,,,,,,,
4983,41.525000,0.090423,-0.404569,-0.078502,-0.906634,2085.388184,1405.702759,1421.327759,2109.362549,1432.605713,1409.051636,2099.453857,1429.140747,1333.172363,2052.723145,1428.387817,1460.113281,2038.740356,1364.388062,1465.571411,2126.560303,1374.174194,1438.496704,2109.209717,1432.731201,1408.824951,2099.386475,1429.064453,1333.288208,2052.598877,1428.682007,1460.260620,2038.501465,1364.299194,1465.369629,2127.314941,1373.641357,1438.618774,-4687.132812,1030.801514,-2073.377686,-4303.152832,1030.967407,-2419.658936,,,,,,,,,,,,,,,,,,,,,
4984,41.533333,0.088186,-0.406652,-0.077037,-0.906048,2085.541016,1405.394165,1420.693604,2109.589600,1432.213013,1408.378784,2099.336182,1428.980957,1332.535156,2053.152588,1428.138916,1459.675781,2038.889404,1364.193237,1465.039185,2126.636475,1373.628784,1437.606934,2109.459717,1432.160034,1408.136108,2099.313477,1429.073608,1332.658691,2052.821533,1428.600342,1459.759399,2038.861694,1364.127197,1464.997681,2127.382568,1373.046509,1437.741089,-4687.274902,1030.600464,-2073.578369,-4303.273438,1030.875977,-2419.787109,,,,,,,,,,,,,,,,,,,,,
4985,41.541667,0.086950,-0.408068,-0.077593,-0.905483,2085.874023,1405.254150,1420.182983,2109.886230,1432.098389,1407.852295,2099.380859,1429.048096,1332.035522,2053.618652,1427.911255,1459.326050,2039.362915,1363.955200,1464.584839,2127.020020,1373.442139,1436.884644,2109.785889,1432.220703,1407.661743,2099.393066,1429.107788,1332.109009,2053.166504,1428.523193,1459.389771,2039.401978,1363.802246,1464.614502,2127.727783,1372.536255,1436.951294,-4687.541504,1030.338379,-2073.828125,-4303.248047,1030.604736,-2419.985107,,,,,,,,,,,,,,,,,,,,,
4986,41.550000,0.087326,-0.408318,-0.078320,-0.905272,2086.240967,1405.232300,1419.947021,2110.201416,1432.113281,1407.595337,2099.648193,1429.033569,1331.786377,2053.976318,1427.843872,1459.108887,2039.827148,1363.865845,1464.387939,2127.449951,1373.489380,1436.625244,2110.136475,1432.364380,1407.508179,2099.636230,1429.014526,1331.939331,2053.592773,1428.434814,1459.025879,2039.900024,1363.674683,1464.427246,2127.992432,1372.581177,1436.543213,-4687.650879,1030.186157,-2073.941162,-4303.315430,1030.307251,-2420.080566,,,,,,,,,,,,,,,,,,,,,
4987,41.558333,0.088631,-0.408335,-0.080550,-0.904941,2086.571289,1405.288452,1419.822998,2110.386719,1432.285034,1407.443481,2099.812988,1429.105103,1331.641602,2054.209229,1427.757202,1458.986938,2040.392578,1363.710205,1464.311401,2127.951172,1373.768433,1436.500366,2110.264160,1432.532104,1407.388184,2099.727295,1429.096069,1331.832764,2054.233643,1427.925171,1458.805664,2040.279663,1363.614624,1464.330444,2128.376465,1373.406738,1436.575562,-4687.506348,1030.358154,-2073.753174,-4303.294434,1030.326904,-2419.933350,,,,,,,,,,,,,,,,,,,,,
4988,41.566667,0.089377,-0.407648,-0.080524,-0.905180,2086.716797,1405.213867,1419.656982,2110.534180,1432.210693,1407.281738,2100.081299,1428.931763,1331.467407,2054.279297,1427.709229,1458.742798,2040.495605,1363.660034,1464.123901,2128.091064,1373.740967,1436.437256,2110.393066,1432.426392,1407.207642,2100.005615,1428.899414,1331.625000,2054.265625,1427.862671,1458.594482,2040.332031,1363.612793,1464.101929,2128.558350,1373.273926,1436.565063,-4687.380859,1030.566895,-2073.530029,-4303.172852,1030.624268,-2419.738770,,,,,,,,,,,,,,,,,,,,,
4989,41.575000,0.089491,-0.407256,-0.078472,-0.905525,2086.808594,1404.931885,1419.346802,2110.740234,1431.821045,1406.957153,2100.379395,1428.446411,1331.134155,2054.398926,1427.612793,1458.348389,2040.376953,1363.623169,1463.822632,2128.046143,1373.339478,1436.239258,2110.565430,1432.118896,1406.748657,2100.385010,1428.380127,1331.415039,2054.252441,1427.835449,1458.329834,2040.313477,1363.590576,1463.807617,2128.653076,1372.693359,1436.169189,-4687.143555,1030.800415,-2073.381104,-4303.080566,1030.926758,-2419.626953,,,,,,,,,,,,,,,,,,,,,
4990,41.583333,0.087452,-0.408811,-0.077706,-0.905090,2086.957520,1404.691528,1418.876099,2110.935059,1431.536499,1406.479858,2100.309326,1428.404419,1330.683228,2054.752686,1427.370483,1458.048340,2040.540161,1363.411865,1463.394043,2128.147949,1372.918701,1435.543335,2110.798340,1431.725708,1406.206177,2100.342773,1428.458618,1330.823120,2054.368896,1427.706421,1458.091919,2040.578613,1363.393555,1463.432373,2128.841309,1372.001099,1435.593506,-4687.306641,1030.639526,-2073.545410,-4303.301270,1030.855347,-2419.739014,,,,,,,,,,,,,,,,,,,,,
4991,41.591667,0.086339,-0.410570,-0.077582,-0.904411,2087.278076,1404.408081,1418.490479,2111.243164,1431.239990,1406.041992,2100.318604,1428.237549,1330.282471,2055.256348,1427.070190,1457.822144,2040.979126,1363.122437,1463.126099,2128.490479,1372.555054,1434.949097,2111.074219,1431.462036,1405.714233,2100.398438,1428.336792,1330.362793,2054.808838,1427.484741,1457.879272,2041.097412,1363.058716,1463.220947,2129.051758,1371.501831,1435.068359,-4687.348633,1030.523193,-2073.744873,-4303.214355,1030.711670,-2419.911621,,,,,,,,,,,,,,,,,,,,,
4992,41.600000,0.085493,-0.411102,-0.078269,-0.904190,2087.760986,1404.054443,1418.377930,2111.695557,1430.922607,1405.948853,2100.666992,1428.064331,1330.198975,2055.782715,1426.623047,1457.798828,2041.544434,1362.658081,1462.996216,2129.011719,1372.189209,1434.716064,2111.456787,1431.264526,1405.665771,2100.792236,1428.132690,1330.293213,2055.366699,1427.117798,1457.794189,2041.858643,1362.531006,1463.108032,2129.234375,1370.976196,1434.810913,-4687.707520,1030.181763,-2073.979736,-4303.216797,1030.415527,-2420.051025,,,,,,,,,,,,,,,,,,,,,
4993,41.608333,0.086726,-0.411047,-0.080269,-0.903922,2088.130615,1403.966553,1418.460083,2111.935791,1430.938721,1406.008057,2100.900391,1427.981689,1330.262939,2056.057861,1426.409668,1457.875732,2042.120728,1362.382080,1463.116821,2129.534424,1372.305054,1434.806885,2111.736572,1431.259155,1405.782593,2100.927002,1428.034424,1330.375977,2055.838867,1426.782593,1457.851807,2042.310181,1362.276733,1463.154541,2129.772217,1371.517822,1435.044312,-4687.525879,1030.354736,-2073.802490,-4303.184082,1030.353882,-2419.986328,,,,,,,,,,,,,,,,,,,,,
4994,41.616667,0.089776,-0.409628,-0.082495,-0.904069,2088.427002,1403.971680,1418.603882,2112.084473,1431.061401,1406.125244,2101.281494,1427.770752,1330.360352,2056.093262,1426.332397,1457.852661,2042.573730,1362.230225,1463.275269,2129.997803,1372.646851,1435.174438,2112.010498,1431.226929,1405.962646,2101.257324,1427.733521,1330.462158,2056.017578,1426.599487,1457.946655,2042.442505,1362.105103,1463.210815,2130.297852,1372.495850,1435.324707,-4687.409668,1030.534424,-2073.582520,-4303.233398,1030.564331,-2419.831543,,,,,,,,,,,,,,,,,,,,,
4995,41.625000,0.090301,-0.409040,-0.082400,-0.904291,2088.614258,1403.853760,1418.643799,2112.279541,1430.940186,1406.172974,2101.579834,1427.578491,1330.396484,2056.220215,1426.238647,1457.829102,2042.714355,1362.137085,1463.290527,2130.172852,1372.557251,1435.298462,2112.220947,1431.317627,1406.092651,2101.517090,1427.437256,1330.448364,2056.065674,1426.687134,1457.999146,2042.565796,1361.945557,1463.131104,2130.614990,1372.037964,1435.375854,-4687.204102,1030.773193,-2073.423096,-4303.257324,1030.780396,-2419.692383,,,,,,,,,,,,,,,,,,,,,
4996,41.633333,0.086073,-0.411336,-0.079074,-0.903959,2088.887695,1403.353882,1418.374634,2112.762207,1430.262451,1405.917480,2101.689209,1427.347900,1330.176270,2056.892090,1425.879150,1457.806274,2042.780640,1361.889282,1463.042725,2130.210693,1371.575928,1434.700317,2112.660645,1430.678223,1405.727783,2101.689941,1427.300049,1330.216675,2056.499023,1426.406494,1457.981323,2042.879639,1361.760742,1462.970093,2130.719971,1370.540283,1434.812622,-4687.156738,1030.800659,-2073.443359,-4303.323242,1030.855713,-2419.706787,,,,,,,,,,,,,,,,,,,,,
4997,41.641667,0.083316,-0.414032,-0.077532,-0.903120,2089.425537,1402.898682,1418.159302,2113.373291,1429.717651,1405.649414,2101.851074,1427.101929,1329.964111,2057.778320,1425.470825,1457.844238,2043.351929,1361.541626,1462.961304,2130.669189,1370.847290,1434.147705,2113.232422,1429.978149,1405.344604,2101.909912,1427.156738,1329.962769,2057.326904,1426.039429,1458.066406,2043.486816,1361.396240,1462.963989,2131.121094,1369.840210,1434.352051,-4687.330566,1030.554077,-2073.674805,-4303.226074,1030.733887,-2419.869141,,,,,,,,,,,,,,,,,,,,,
4998,41.650000,0.081655,-0.415563,-0.077143,-0.902601,2090.129150,1402.544312,1418.166748,2114.094727,1429.338745,1405.638916,2102.310547,1426.927612,1329.987305,2058.667725,1425.093872,1458.011719,2044.114380,1361.185303,1463.027466,2131.354248,1370.362793,1433.939941,2113.926514,1429.620972,1405.388550,2102.375977,1426.955688,1330.047485,2058.345703,1425.516724,1458.107910,2044.265503,1361.075317,1463.042603,2131.650391,1369.545776,1434.039551,-4687.512207,1030.301636,-2073.916260,-4303.104492,1030.497681,-2420.025635,,,,,,,,,,,,,,,,,,,,,
4999,41.658333,0.081832,-0.415634,-0.077550,-0.902518,2090.767578,1402.298340,1418.357422,2114.706543,1429.113892,1405.823730,2102.906738,1426.691772,1330.174805,2059.295410,1424.820435,1458.209595,2044.799805,1360.899048,1463.229248,2132.024658,1370.153320,1434.120972,2114.494141,1429.682739,1405.665649,2102.972168,1426.577759,1330.297119,2059.129150,1425.167480,1458.272461,2044.943115,1360.770752,1463.184570,2132.172852,1369.415039,1434.101685,-4687.657715,1030.265869,-2073.856934,-4303.228027,1030.328247,-2420.052734,,,,,,,,,,,,,,,,,,,,,
5000,41.666667,0.082188,-0.415292,-0.078338,-0.902574,2091.271484,1402.054321,1418.589722,2115.170410,1428.912964,1406.072144,2103.419434,1426.475708,1330.416260,2059.736084,1424.517822,1458.425049,2045.350342,1360.570679,1463.431396,2132.575928,1369.981079,1434.375366,2115.005371,1429.487915,1405.982788,2103.435547,1426.250488,1330.603149,2059.717041,1424.687500,1458.515503,2045.359619,1360.477051,1463.302368,2132.730957,1369.536377,1434.345093,-4687.476562,1030.490234,-2073.624756,-4303.332520,1030.508911,-2419.889648,,,,,,,,,,,,,,,,,,,,,
5001,41.675000,0.081765,-0.415049,-0.076960,-0.902843,2091.662842,1401.652344,1418.646484,2115.648193,1428.439209,1406.140625,2103.952637,1426.012817,1330.475708,2060.158691,1424.217285,1458.449219,2045.587280,1360.312622,1463.462646,2132.863281,1369.466553,1434.475586,2115.368408,1429.006836,1406.062134,2104.036133,1425.674561,1330.725830,2060.099854,1424.352173,1458.569336,2045.578247,1360.326172,1463.287476,2133.078857,1368.933472,1434.255005,-4687.280273,1030.686768,-2073.485596,-4303.320801,1030.755493,-2419.732422,,,,,,,,,,,,,,,,,,,,,
5002,41.683333,0.081044,-0.416421,-0.076178,-0.902343,2091.998047,1401.344727,1418.483398,2116.005371,1428.084351,1405.918091,2104.086914,1425.710693,1330.286255,2060.657471,1423.963135,1458.384644,2045.962280,1360.088379,1463.417114,2133.174072,1369.064331,1434.182495,2115.794678,1428.224731,1405.772095,2104.106201,1425.605713,1330.547974,2060.483643,1424.229248,1458.506470,2045.940674,1360.111694,1463.283447,2133.720703,1368.606445,1434.060303,-4687.025879,1030.902344,-2073.401855,-4303.051270,1031.083252,-2419.574463,,,,,,,,,,,,,,,,,,,,,
5003,41.691667,0.078527,-0.419417,-0.074975,-0.901278,2092.464844,1400.902710,1418.167358,2116.512939,1427.568848,1405.524170,2104.094238,1425.470947,1329.964600,2061.487793,1423.547607,1458.336426,2046.531860,1359.726318,1463.279297,2133.592773,1368.388306,1433.505371,2116.337891,1427.499756,1405.280151,2104.123535,1425.585449,1330.081543,2061.172363,1423.928467,1458.408936,2046.662842,1359.709961,1463.246094,2133.942139,1367.910400,1433.618042,-4687.223633,1030.654297,-2073.604004,-4303.159668,1030.816650,-2419.800781,,,,,,,,,,,,,,,,,,,,,
5004,41.700000,0.077409,-0.421243,-0.075250,-0.900500,2093.021240,1400.618774,1417.986572,2117.032959,1427.293701,1405.292847,2104.299072,1425.343262,1329.781982,2062.224854,1423.208130,1458.325928,2047.250488,1359.386841,1463.212769,2134.192383,1368.050903,1433.093384,2116.881348,1427.138306,1405.073120,2104.323975,1425.546021,1329.846313,2061.933838,1423.606567,1458.341919,2047.429077,1359.345703,1463.205688,2134.551270,1367.618408,1433.320068,-4687.445312,1030.373047,-2073.912842,-4303.168945,1030.481934,-2420.036133,,,,,,,,,,,,,,,,,,,,,
5005,41.708333,0.078817,-0.420968,-0.076881,-0.900369,2093.657227,1400.411133,1417.984619,2117.561523,1427.171753,1405.268555,2104.862549,1425.081909,1329.755493,2062.752686,1422.917358,1458.287476,2048.043945,1359.039673,1463.242065,2134.959229,1368.033203,1433.142822,2117.442871,1427.210571,1405.127808,2104.953613,1425.080933,1329.907471,2062.593506,1423.286133,1458.392700,2048.212646,1358.924316,1463.157104,2135.089600,1367.848999,1433.252808,-4687.707520,1030.198486,-2073.957031,-4303.260254,1030.293213,-2420.074707,,,,,,,,,,,,,,,,,,,,,
5006,41.716667,0.079489,-0.420798,-0.078036,-0.900290,2094.107178,1400.406494,1418.017090,2117.941650,1427.228271,1405.298828,2105.260254,1425.087524,1329.784302,2063.135742,1422.838623,1458.310059,2048.597900,1358.922729,1463.276489,2135.493408,1368.142944,1433.189087,2117.822021,1427.666626,1405.295776,2105.232178,1424.938721,1329.928223,2063.170166,1423.083740,1458.365479,2048.538574,1358.808716,1463.113892,2135.677734,1367.891846,1433.284302,-4687.493652,1030.455444,-2073.727051,-4303.401367,1030.369019,-2419.959717,,,,,,,,,,,,,,,,,,,,,
5007,41.725000,0.080864,-0.419679,-0.077059,-0.900773,2094.458252,1400.301270,1417.947021,2118.341797,1427.072266,1405.213867,2105.870117,1424.707764,1329.671021,2063.385986,1422.871460,1458.084839,2048.802002,1358.978149,1463.205322,2135.785889,1368.063599,1433.332764,2118.356689,1427.356812,1405.208252,2105.715332,1424.517334,1329.725464,2063.464844,1422.993042,1458.218872,2048.592529,1358.897949,1462.923096,2136.065918,1367.914429,1433.419922,-4687.257324,1030.719238,-2073.477783,-4303.157227,1030.771851,-2419.707764,,,,,,,,,,,,,,,,,,,,,
5008,41.733333,0.079779,-0.420413,-0.074818,-0.900717,2094.731934,1400.103271,1417.653564,2118.735596,1426.752563,1404.890869,2106.163330,1424.447754,1329.363037,2063.821533,1422.832031,1457.826782,2048.920410,1359.013672,1462.967651,2135.914062,1367.657715,1432.992310,2118.782227,1427.051270,1404.842896,2106.004150,1424.308960,1329.286377,2063.812744,1422.934326,1458.027588,2048.656494,1358.981812,1462.726929,2136.423096,1367.325073,1433.057373,-4686.942383,1030.962158,-2073.296631,-4303.111328,1030.937744,-2419.622070,,,,,,,,,,,,,,,,,,,,,
5009,41.741667,0.077253,-0.422722,-0.072253,-0.900065,2095.100342,1399.773071,1417.186646,2119.230469,1426.278564,1404.363159,2106.289795,1424.209961,1328.890503,2064.538086,1422.639282,1457.547729,2049.213623,1358.916992,1462.635376,2136.124756,1367.009644,1432.269897,2119.258057,1426.745117,1404.266602,2106.200195,1424.150391,1328.814697,2064.318604,1422.811035,1457.637817,2049.211914,1358.895020,1462.573364,2136.693359,1366.050293,1432.254517,-4687.103516,1030.739014,-2073.496094,-4303.207031,1030.871338,-2419.733643,,,,,,,,,,,,,,,,,,,,,
5010,41.750000,0.076879,-0.424427,-0.071934,-0.899320,2095.670166,1399.508423,1416.764893,2119.780273,1425.989136,1403.853027,2106.558105,1423.937378,1328.428833,2065.281738,1422.404907,1457.239868,2049.909424,1358.698364,1462.381714,2136.715820,1366.701416,1431.694702,2119.657471,1426.428467,1403.737549,2106.592041,1423.921875,1328.439331,2064.968994,1422.654419,1457.282959,2049.998047,1358.684204,1462.421631,2137.154297,1365.702393,1431.701660,-4687.444824,1030.391113,-2073.845215,-4303.311523,1030.530396,-2419.976074,,,,,,,,,,,,,,,,,,,,,
5011,41.758333,0.078064,-0.424873,-0.073614,-0.898872,2096.159180,1399.514404,1416.561401,2120.146240,1426.081055,1403.596924,2106.836914,1423.912598,1328.191284,2065.729980,1422.322388,1457.055786,2050.620850,1358.558960,1462.270508,2137.355469,1366.885254,1431.466431,2120.034180,1426.541138,1403.603149,2106.852295,1423.907227,1328.101685,2065.658691,1422.432129,1457.069946,2050.589844,1358.502808,1462.329956,2137.658447,1366.367432,1431.555420,-4687.868652,1030.063477,-2074.040039,-4303.343750,1030.251343,-2420.141602,,,,,,,,,,,,,,,,,,,,,
5012,41.766667,0.078874,-0.424817,-0.073590,-0.898829,2096.528564,1399.374023,1416.416260,2120.500488,1425.937378,1403.417114,2107.206299,1423.649048,1328.012329,2066.076660,1422.221558,1456.871338,2051.008789,1358.455933,1462.177246,2137.743408,1366.794067,1431.377075,2120.258057,1426.441772,1403.419189,2107.261230,1423.572388,1327.992310,2066.103271,1422.351318,1456.866943,2050.991699,1358.375488,1462.183960,2137.856445,1366.291992,1431.493164,-4687.583496,1030.327515,-2073.802246,-4303.400879,1030.271973,-2420.021729,,,,,,,,,,,,,,,,,,,,,
5013,41.775000,0.079702,-0.424144,-0.072385,-0.899172,2096.789062,1399.234863,1416.267944,2120.822021,1425.733765,1403.249756,2107.661133,1423.286255,1327.826538,2066.296143,1422.220581,1456.613770,2051.128906,1358.488770,1462.042603,2137.931152,1366.632568,1431.380371,2120.610352,1426.178833,1403.249878,2107.703125,1423.175171,1327.850220,2066.269043,1422.466553,1456.629761,2051.110596,1358.385620,1461.989258,2138.052002,1366.111938,1431.470825,-4687.151855,1030.759155,-2073.427002,-4303.169922,1030.656372,-2419.720703,,,,,,,,,,,,,,,,,,,,,
5014,41.783333,0.079460,-0.424132,-0.070513,-0.899347,2097.029297,1399.038940,1415.873413,2121.162842,1425.436523,1402.835815,2108.026123,1422.951416,1327.409790,2066.601807,1422.179565,1456.180054,2051.202881,1358.508789,1461.673828,2138.046875,1366.305786,1431.040283,2120.984375,1425.749146,1402.770996,2108.020752,1422.933594,1327.441895,2066.561523,1422.447021,1456.145142,2051.221924,1358.393677,1461.646240,2138.316162,1365.725098,1431.162231,-4686.855469,1030.996460,-2073.277344,-4303.011719,1030.933472,-2419.585938,,,,,,,,,,,,,,,,,,,,,
5015,41.791667,0.078909,-0.425773,-0.069907,-0.898668,2097.464844,1398.808960,1415.352783,2121.597900,1425.166870,1402.234253,2108.192139,1422.714966,1326.854370,2067.218994,1421.996216,1455.769165,2051.729736,1358.351440,1461.308350,2138.479248,1366.003174,1430.371338,2121.495605,1425.099121,1402.044189,2108.149658,1422.864258,1326.874146,2067.076172,1422.412720,1455.762207,2051.780029,1358.198608,1461.274170,2138.770996,1365.610107,1430.648682,-4687.146973,1030.684082,-2073.478516,-4303.147949,1030.899536,-2419.669678,,,,,,,,,,,,,,,,,,,,,
5016,41.800000,0.077843,-0.427920,-0.068963,-0.897814,2098.116455,1398.478394,1414.897827,2122.263428,1424.776978,1401.686279,2108.505371,1422.414551,1326.367188,2068.121582,1421.723267,1455.467896,2052.478271,1358.118652,1461.035522,2139.106201,1365.546753,1429.705933,2122.107178,1424.703857,1401.484009,2108.485596,1422.606812,1326.389282,2068.041992,1422.087769,1455.381470,2052.576660,1357.967041,1461.041382,2139.298340,1365.146118,1430.030884,-4687.526367,1030.316650,-2073.835205,-4303.370605,1030.548218,-2419.979736,,,,,,,,,,,,,,,,,,,,,
5017,41.808333,0.078588,-0.428533,-0.069940,-0.897381,2098.750977,1398.344971,1414.684570,2122.816162,1424.691772,1401.419189,2108.949219,1422.247559,1326.122559,2068.763428,1421.545776,1455.285156,2053.278564,1357.908081,1460.917847,2139.841064,1365.519653,1429.451660,2122.600342,1424.975098,1401.354492,2109.000488,1422.258057,1326.166260,2068.724854,1421.815674,1455.193481,2053.368408,1357.770508,1460.966797,2139.955322,1365.002808,1429.517212,-4687.803223,1030.099243,-2074.043701,-4303.349121,1030.318359,-2420.142334,,,,,,,,,,,,,,,,,,,,,
5018,41.816667,0.079001,-0.429267,-0.070974,-0.896912,2099.184082,1398.225342,1414.573975,2123.167725,1424.623657,1401.263916,2109.168701,1422.146851,1325.992798,2069.220459,1421.362671,1455.228516,2053.883301,1357.691895,1460.891479,2140.371582,1365.489380,1429.267334,2122.977783,1424.946777,1401.259155,2109.168213,1422.185669,1325.909912,2069.392090,1421.444824,1455.092041,2053.931152,1357.541260,1460.949341,2140.269287,1365.174683,1429.508301,-4687.659668,1030.254395,-2073.840576,-4303.355469,1030.255737,-2420.070557,,,,,,,,,,,,,,,,,,,,,
5019,41.825000,0.082263,-0.428010,-0.072574,-0.897091,2099.510010,1398.022705,1414.527588,2123.374023,1424.503784,1401.167236,2109.587891,1421.624268,1325.871216,2069.304932,1421.157349,1455.004395,2054.324951,1357.422729,1460.899658,2140.849121,1365.591064,1429.467896,2123.163086,1424.711060,1401.111206,2109.573730,1421.555908,1325.936646,2069.685547,1421.226807,1454.950195,2054.203613,1357.269409,1460.781006,2140.839844,1365.561157,1429.607910,-4687.266602,1030.628540,-2073.509766,-4303.241211,1030.613281,-2419.765381,,,,,,,,,,,,,,,,,,,,,
5020,41.833333,0.082744,-0.428575,-0.072728,-0.896765,2099.714111,1397.751465,1414.234863,2123.544434,1424.236328,1400.821899,2109.666260,1421.282715,1325.545532,2069.544434,1420.901855,1454.729492,2054.612793,1357.162720,1460.698608,2141.092773,1365.359375,1429.151733,2123.350098,1424.234131,1400.727173,2109.592773,1421.330322,1325.508667,2069.961914,1420.932983,1454.694702,2054.322754,1357.031982,1460.568970,2141.295410,1365.405640,1429.487549,-4686.920410,1030.947510,-2073.295410,-4302.979004,1030.974365,-2419.550781,,,,,,,,,,,,,,,,,,,,,
5021,41.841667,0.079463,-0.430935,-0.070181,-0.896133,2099.982422,1397.112549,1413.795776,2123.950928,1423.457520,1400.353271,2109.687988,1420.856689,1325.135986,2070.187256,1420.361084,1454.510742,2054.795166,1356.719238,1460.345825,2141.182373,1364.355347,1428.407349,2123.662842,1423.640381,1400.217407,2109.686523,1420.930542,1325.146240,2070.289307,1420.537354,1454.421509,2054.740479,1356.629272,1460.342773,2141.495850,1363.889893,1428.696899,-4687.075195,1030.786499,-2073.412354,-4303.123047,1030.934692,-2419.655518,,,,,,,,,,,,,,,,,,,,,
5022,41.850000,0.078736,-0.433123,-0.071392,-0.895046,2100.490723,1396.684448,1413.362793,2124.354004,1423.086914,1399.846313,2109.707275,1420.606934,1324.698608,2070.874756,1419.816772,1454.273926,2055.598145,1356.143188,1460.069336,2141.809570,1363.955933,1427.700562,2124.073486,1423.431641,1399.772095,2109.757080,1420.636108,1324.667480,2070.859619,1420.100830,1454.215576,2055.688721,1355.996338,1460.098389,2141.994141,1363.223755,1427.901123,-4687.426270,1030.431763,-2073.717041,-4303.291016,1030.599609,-2419.909180,,,,,,,,,,,,,,,,,,,,,
